date,symbol,isin,source,event_type,title,amount,ratio,url
2024-01-02 13:33:26,RELIANCE,INE002A01018,announcement,ACQUISITION,"The Company has today, at around 11:00 a.m. (IST), subscribed to 3300,00,00,000 9% non-convertible redeemable preference",,,https://nsearchives.nseindia.com/corporate/RELIANCE_02012024133326_RILSELetter02012024.pdf
2024-01-14 11:27:07,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Schedule of meet,,,https://nsearchives.nseindia.com/corporate/RELIANCE_14012024112707_SEIntimation.pdf
2024-01-19 18:13:53,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,"Reliance Industries Limited has submitted to the Exchange, the financial results for the period ended December 31, 2023.",,,https://nsearchives.nseindia.com/corporate/RILLR19012024_19012024181354.pdf
2024-01-19 18:17:11,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated January 19, 2024, titled ""Media Re",,,https://nsearchives.nseindia.com/corporate/RELIANCE_19012024181711_MR19012024.pdf
2024-01-19 18:21:13,RELIANCE,INE002A01018,announcement,OUTCOME_OF_BOARD_MEETING,Reliance Industries Limited has informed the Exchange regarding Consolidated and Standalone Unaudited Financial Results ,,,https://nsearchives.nseindia.com/corporate/RELIANCE_19012024182113_RILLR19012024.pdf
2024-01-19 19:14:39,RELIANCE,INE002A01018,financial_result,RESULT_Third Quarter,Non-Consolidated | Un-Audited | Third Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_101208_1030548_19012024071439.xml
2024-01-19 19:17:54,RELIANCE,INE002A01018,financial_result,RESULT_Third Quarter,Consolidated | Un-Audited | Third Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_101209_1030568_19012024071754.xml
2024-01-19 21:29:52,RELIANCE,INE002A01018,announcement,INVESTOR_PRESENTATION,Reliance Industries Limited has informed the Exchange about Investor Presentation,,,https://nsearchives.nseindia.com/corporate/RELIANCE_19012024212952_Analystpresentation_19124.pdf
2024-01-20 08:23:42,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,"Pursuant to Regulation 30(6) of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015, the audio ",,,https://nsearchives.nseindia.com/corporate/RELIANCE_20012024082342_TranscriptsandAudioVideoQ32024.pdf
2024-02-02 17:50:50,RELIANCE,INE002A01018,announcement,CREDIT_RATING,Reliance Industries Limited has informed the Exchange about Credit Rating,,,https://nsearchives.nseindia.com/corporate/RELIANCE_02022024175050_SELetterICRA.pdf
2024-02-08 19:31:33,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - Nuvama India Con,,,https://nsearchives.nseindia.com/corporate/RELIANCE_08022024193133_Nuvama_Pre_Feb13.pdf
2024-02-08 19:31:33,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - IIFL Global Inve,,,https://nsearchives.nseindia.com/corporate/RELIANCE_08022024193134_IIFL_Pre_Feb14.pdf
2024-02-08 19:31:33,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - Axis Capital Ind,,,https://nsearchives.nseindia.com/corporate/RELIANCE_08022024193134_Axis_Pre_feb14.pdf
2024-02-08 19:31:33,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - Kotak Chasing Gr,,,https://nsearchives.nseindia.com/corporate/RELIANCE_08022024193140_Kotak_Pre_Feb20.pdf
2024-02-28 18:45:26,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated February 28, 2024, titled ""RELIANC",,,https://nsearchives.nseindia.com/corporate/RELIANCE_28022024184526_SE_MR_28022024.pdf
2024-02-28 18:47:39,RELIANCE,INE002A01018,announcement,ACQUISITION,Reliance Industries Limited has informed the Exchange about Investment in Star India Private Limited,,,https://nsearchives.nseindia.com/corporate/RELIANCE_28022024184739_SE_Reg30_28022024.pdf
2024-03-06 19:17:07,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors Meeting organised by third ,,,https://nsearchives.nseindia.com/corporate/RELIANCE_06032024191707_Pre_citi.pdf
2024-03-12 22:46:37,RELIANCE,INE002A01018,announcement,ACQUISITION,Investment by Reliance Ethane Holding Pte Ltd. in three wholly owned subsidiaries,,,https://nsearchives.nseindia.com/corporate/RELIANCE_12032024224637_SE_120324_REHPL.pdf
2024-03-14 02:10:33,RELIANCE,INE002A01018,announcement,ACQUISITION,Agreement to acquire equity shares of Viacom 18 Media Private Limited,,,https://nsearchives.nseindia.com/corporate/RELIANCE_14032024021033_SE_140224.pdf
2024-03-28 01:20:28,RELIANCE,INE002A01018,announcement,ACQUISITION,"Investment in Mahan Energen Limited, a wholly-owned subsidiary of Adani Power Limited",,,https://nsearchives.nseindia.com/corporate/RELIANCE_28032024012028_RIL_Reg30_28324.pdf
2024-04-15 21:29:29,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,"A meeting of the Board of Directors of the Company is scheduled to be held on Monday, April 22, 2024, inter alia, to con",,,https://nsearchives.nseindia.com/corporate/RELIANCE_15042024212929_BMPriorIntimation.pdf
2024-04-22 00:00:00,RELIANCE,INE002A01018,board_meeting,RESULTS_DIVIDEND_MEETING,Financial Results/Dividend,,,https://nsearchives.nseindia.com/corporate/RELIANCE_15042024202247_BMPriorIntimation.pdf
2024-04-22 00:00:00,RELIANCE,INE002A01018,board_meeting,BOARD_MEETING,Board Meeting Intimation,,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_22065_1093283_16042024113529_WEB.xml
2024-04-22 19:01:25,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,"Reliance Industries Limited has submitted to the Exchange, the financial results for the period ended March 31, 2024.",,,https://nsearchives.nseindia.com/corporate/SELETTER_22042024190125.pdf
2024-04-22 19:04:21,RELIANCE,INE002A01018,announcement,DIVIDEND,"Reliance Industries Limited has informed the Exchange that Board of Directors at its meeting held on April 22, 2024, rec",,,https://nsearchives.nseindia.com/corporate/RELIANCE_22042024190421_SELETTER.pdf
2024-04-22 19:10:46,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Media Release - Consolidated and Standalone Audited Financial Results for the quarter / year ended March 31, 2024",,,https://nsearchives.nseindia.com/corporate/RELIANCE_22042024191046_Mediarelease.pdf
2024-04-22 19:40:30,RELIANCE,INE002A01018,financial_result,RESULT_Annual,Non-Consolidated | Audited | Annual,,,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_104633_1106029_22042024074028.xml
2024-04-22 19:47:12,RELIANCE,INE002A01018,financial_result,RESULT_Annual,Consolidated | Audited | Annual,,,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_104634_1106038_22042024074704.xml
2024-04-22 22:33:29,RELIANCE,INE002A01018,announcement,INVESTOR_PRESENTATION,Reliance Industries Limited has informed the Exchange about Investor Presentation,,,https://nsearchives.nseindia.com/corporate/RELIANCE_22042024223329_InvestorPresentation_Signed.pdf
2024-04-23 06:57:23,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Audio / Video Recording and Transcript of Presentation made ,,,https://nsearchives.nseindia.com/corporate/RELIANCE_23042024065723_AVRandTranscripts23042024.pdf
2024-04-24 21:45:19,RELIANCE,INE002A01018,announcement,ACQUISITION,"This is further to the disclosure dated March 22, 2024. Please note that the Company has today, acquired 100% equity sta",,,https://nsearchives.nseindia.com/corporate/RELIANCE_24042024214519_SE_24042024.pdf
2024-05-08 18:39:43,RELIANCE,INE002A01018,announcement,ACQUISITION,Acquisition of 100% equity stake of Reliance Chemicals and Materials Limited,,,https://nsearchives.nseindia.com/corporate/RELIANCE_08052024183944_Reg30_RCML.pdf
2024-05-14 15:57:12,RELIANCE,INE002A01018,announcement,DISCLOSURE_UNDER_SEBI_TAKEOVER_REGULATIONS,''Reliance Industries Holding Private Limited''has Submitted to the Exchange a copy of Disclosure under Regulation 31(4),,,https://nsearchives.nseindia.com/corporate/RELIANCE_14052024155712_RELIANCE.pdf
2024-05-14 15:57:15,RELIANCE,INE002A01018,announcement,DISCLOSURE_UNDER_SEBI_TAKEOVER_REGULATIONS,''Reliance Welfare Association''''has Submitted to the Exchange a copy of Disclosure under Regulation 31(4) of the Secur,,,https://nsearchives.nseindia.com/corporate/RELIANCE_14052024155715_RELIANCE1.pdf
2024-05-21 18:46:57,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,Please find attached a media release titled Nel ASA: Has signed a licensing agreement with Reliance,,,https://nsearchives.nseindia.com/corporate/RELIANCE_21052024184657_MR.pdf
2024-05-24 10:38:14,RELIANCE,INE002A01018,announcement,DISCLOSURE_UNDER_SEBI_TAKEOVER_REGULATIONS,Reliance Industrial Investments and Holdings Limited and Reliance Services and Holdings Limited has Submitted to the Exc,,,https://nsearchives.nseindia.com/corporate/RELIANCE_24052024103814_RELIANCE2.pdf
2024-05-24 19:03:30,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors Meeting organised by third ,,,https://nsearchives.nseindia.com/corporate/RELIANCE_24052024190330_SE.pdf
2024-05-29 18:42:49,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the following InstitutionalInvestors Meeting - BofA 202,,,https://nsearchives.nseindia.com/corporate/RELIANCE_29052024184249_BofA_pre.pdf
2024-06-05 19:45:31,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - Kotak India Corp,,,https://nsearchives.nseindia.com/corporate/RELIANCE_05062024194531_SEKotak10June.pdf
2024-06-05 19:45:31,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting: Non-Deal Roadshow,,,https://nsearchives.nseindia.com/corporate/RELIANCE_05062024194532_SEJP11June.pdf
2024-06-10 19:26:35,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - Morgan Stanley I,,,https://nsearchives.nseindia.com/corporate/RELIANCE_10062024192635_SE_10062024.pdf
2024-06-26 20:21:21,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Please find attached a media release by Reliance Jio Infocomm Limited, a subsidiary of the Company titled Jio consolidat",,,https://nsearchives.nseindia.com/corporate/RELIANCE_26062024202121_RJILMR.pdf
2024-06-27 18:10:24,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Please find attached a media release by Reliance Jio Infocomm Limited, a subsidiaryof the Company titled JIO INTRODUCES ",,,https://nsearchives.nseindia.com/corporate/RELIANCE_27062024181024_MediaReleaseJune27.pdf
2024-07-05 22:04:08,RELIANCE,INE002A01018,announcement,CREDIT_RATING,Reliance Industries Limited has informed the Exchange about Credit Rating,,,https://nsearchives.nseindia.com/corporate/RELIANCE_05072024220408_SECARE.pdf
2024-07-09 22:04:19,RELIANCE,INE002A01018,announcement,ACQUISITION,"This is further to the disclosure dated March 27, 2024.The Company has today, upon completion of conditions precedent, s",,,https://nsearchives.nseindia.com/corporate/RELIANCE_09072024220419_SE_MEL.pdf
2024-07-12 16:50:32,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,"A meeting of the Board of Directors of the Company is scheduled to be held on Friday,July 19, 2024, inter alia, to consi",,,https://nsearchives.nseindia.com/corporate/RELIANCE_12072024165032_SE_analyst.pdf
2024-07-19 00:00:00,RELIANCE,INE002A01018,board_meeting,RESULTS_MEETING,Financial Results,,,https://nsearchives.nseindia.com/corporate/RELIANCE_11072024230029_SE_BMPriorIntimation.pdf
2024-07-19 00:00:00,RELIANCE,INE002A01018,board_meeting,BOARD_MEETING,Board Meeting Intimation,,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_29481_1181168_11072024110520_WEB.xml
2024-07-19 19:16:04,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,"Reliance Industries Limited has submitted to the Exchange, the financial results for the period ended June 30, 2024.",,,https://nsearchives.nseindia.com/corporate/SEFR_19072024191604.pdf
2024-07-19 19:22:45,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Reliance Industries Limited has informed the Exchange regarding a press release dated July 19, 2024, titled ""Media relea",,,https://nsearchives.nseindia.com/corporate/RELIANCE_19072024192245_MR.pdf
2024-07-19 19:31:45,RELIANCE,INE002A01018,financial_result,RESULT_First Quarter,Consolidated | Un-Audited | First Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_109172_1196014_19072024073145.xml
2024-07-19 19:33:35,RELIANCE,INE002A01018,financial_result,RESULT_First Quarter,Non-Consolidated | Un-Audited | First Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_109173_1196029_19072024073334.xml
2024-07-19 22:09:09,RELIANCE,INE002A01018,announcement,INVESTOR_PRESENTATION,Reliance Industries Limited has informed the Exchange about Investor Presentation,,,https://nsearchives.nseindia.com/corporate/RELIANCE_19072024220909_SE_PPT_1907.pdf
2024-07-20 10:02:19,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about audio / video recording and transcript of the presentation m,,,https://nsearchives.nseindia.com/corporate/RELIANCE_20072024100219_Transcript.pdf
2024-07-22 20:57:06,RELIANCE,INE002A01018,announcement,ACQUISITION,Acquisition of stake in Reliance Lithium Werks B.V.,,,https://nsearchives.nseindia.com/corporate/RELIANCE_22072024205706_SELITHIUM.pdf
2024-08-07 18:37:06,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting organised by Nuvam,,,https://nsearchives.nseindia.com/corporate/RELIANCE_07082024183706_SE_07082024.pdf
2024-08-14 19:28:43,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - Motilal Oswal 20,,,https://nsearchives.nseindia.com/corporate/RELIANCE_14082024192843_SE_14082024.pdf
2024-08-19 00:00:00,RELIANCE,INE002A01018,corporate_action,DIVIDEND,Dividend - Rs 10 Per Share,10.0,,
2024-09-04 21:32:31,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors Meeting - CITIC CLSA Invest,,,https://nsearchives.nseindia.com/corporate/RELIANCE_04092024213231_SE_04092024.pdf
2024-09-05 00:00:00,RELIANCE,INE002A01018,board_meeting,BOARD_MEETING,Board Meeting Intimation,,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_34653_1234167_29082024040759_WEB.xml
2024-09-05 00:00:00,RELIANCE,INE002A01018,board_meeting,BONUS_MEETING,Bonus,,,https://nsearchives.nseindia.com/corporate/RELIANCE_29082024134713_RILBoardMeetingIntimation.pdf
2024-09-05 18:41:16,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,Please find attached a media release titled RIL Board Approves 1:1 Bonus Issue - Largest Bonus Issue In Indian Equity Ma,,,https://nsearchives.nseindia.com/corporate/RELIANCE_05092024184116_SEMR.pdf
2024-09-11 19:11:32,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors Meeting - Jefferies India F,,,https://nsearchives.nseindia.com/corporate/RELIANCE_11092024191133_SE_11092024.pdf
2024-09-19 20:43:43,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors Meeting - JP Morgan India I,,,https://nsearchives.nseindia.com/corporate/RELIANCE_19092024204343_SE_19092024.pdf
2024-10-07 22:18:53,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,"A meeting of Board of Directors of the Company is scheduled to be held on Monday, October 14, 2024, inter alia, to consi",,,https://nsearchives.nseindia.com/corporate/RELIANCE_07102024221853_SE_BMPriorIntimation.pdf
2024-10-14 00:00:00,RELIANCE,INE002A01018,board_meeting,RESULTS_MEETING,Financial Results,,,https://nsearchives.nseindia.com/corporate/RELIANCE_07102024220131_SE_BMPriorIntimation.pdf
2024-10-14 00:00:00,RELIANCE,INE002A01018,board_meeting,BOARD_MEETING,Board Meeting Intimation,,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_37091_1261012_07102024104113_WEB.xml
2024-10-14 19:02:31,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,"Reliance Industries Limited has submitted to the Exchange, the financial results for the period ended September 30, 2024",,,https://nsearchives.nseindia.com/corporate/BM_SE_14102024190232.pdf
2024-10-14 19:13:03,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,Media Release - Consolidated and Standalone Unaudited Financial Results for the quarter and half year ended September 30,,,https://nsearchives.nseindia.com/corporate/RELIANCE_14102024191303_MediaRelease.pdf
2024-10-14 19:29:38,RELIANCE,INE002A01018,financial_result,RESULT_Second Quarter,Non-Consolidated | Un-Audited | Second Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_112770_1269079_14102024072938.xml
2024-10-14 19:32:45,RELIANCE,INE002A01018,financial_result,RESULT_Second Quarter,Consolidated | Un-Audited | Second Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_112771_1269085_14102024073244.xml
2024-10-14 21:32:42,RELIANCE,INE002A01018,announcement,INVESTOR_PRESENTATION,Reliance Industries Limited has informed the Exchange about Investor Presentation,,,https://nsearchives.nseindia.com/corporate/RELIANCE_14102024213242_Presentation.pdf
2024-10-15 08:26:42,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Audio / video recording and transcript of the presentation made to analysts on the Unaudited Financial Results (Consolid,,,https://nsearchives.nseindia.com/corporate/RELIANCE_15102024082642_SETranscriptAV.pdf
2024-10-28 00:00:00,RELIANCE,INE002A01018,corporate_action,BONUS,Bonus 1:1,,1:1,
2024-10-29 17:48:26,RELIANCE,INE002A01018,announcement,ACQUISITION,"Update to the disclosure dated December 31, 2021 made under Regulation 30 of the Securities and Exchange Board of India ",,,https://nsearchives.nseindia.com/corporate/RELIANCE_29102024174826_SE_29102024.pdf
2024-10-30 18:18:20,RELIANCE,INE002A01018,announcement,CREDIT_RATING,Reliance Industries Limited has informed the Exchange about Credit Rating,,,https://nsearchives.nseindia.com/corporate/RELIANCE_30102024181820_SECRA.pdf
2024-11-08 21:11:48,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in Investors' Meeting - UBS 20th Annual India Summit on No,,,https://nsearchives.nseindia.com/corporate/RELIANCE_08112024211148_SE_08112024.pdf
2024-11-12 20:24:05,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors Meeting - CLSA India Forum ,,,https://nsearchives.nseindia.com/corporate/RELIANCE_12112024202405_SE_12112024.pdf
2024-11-13 21:22:02,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors Meeting - JM Financial Indi,,,https://nsearchives.nseindia.com/corporate/RELIANCE_13112024212203_SE_13112024.pdf
2024-11-14 17:26:15,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,"Please find attached, a media release titled RELIANCE AND DISNEY ANNOUNCE COMPLETION OF TRANSACTION TO FORM JOINT VENTUR",,,https://nsearchives.nseindia.com/corporate/RELIANCE_14112024172615_SE_MR.pdf
2024-11-14 17:33:35,RELIANCE,INE002A01018,announcement,ACQUISITION,Update on completion of (i) investment in Star India Private Limited and (ii) acquisition of equity shares of Viacom 18 ,,,https://nsearchives.nseindia.com/corporate/RELIANCE_14112024173335_SE_MR.pdf
2024-11-14 21:15:16,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - Morgan Stanley 2,,,https://nsearchives.nseindia.com/corporate/RELIANCE_14112024211516_SE_Pre.pdf
2024-11-14 21:31:18,RELIANCE,INE002A01018,announcement,ACQUISITION,"The Company has today acquired shares representing 63.16% of Star Television Productions Limited (""STPL"") from the exist",,,https://nsearchives.nseindia.com/corporate/RELIANCE_14112024213118_SE_14112024.pdf
2024-11-28 16:35:26,RELIANCE,INE002A01018,announcement,ACQUISITION,"Acquisition of 21% stake in Wavetech Helium, Inc.",,,https://nsearchives.nseindia.com/corporate/RELIANCE_28112024163526_SE_28112024.pdf
2024-12-13 20:12:47,RELIANCE,INE002A01018,announcement,ACQUISITION,Acquisition of equity shares of Navi Mumbai IIA Private Limited.,,,https://nsearchives.nseindia.com/corporate/RELIANCE_13122024201248_Reg30_13122024.pdf
2024-12-21 13:27:13,RELIANCE,INE002A01018,announcement,ACQUISITION,Investment in Health Alliance Group Inc.,,,https://nsearchives.nseindia.com/corporate/kavinavora_21122024132505_SE_Reg30_HAGI.pdf
2024-12-25 16:59:19,RELIANCE,INE002A01018,announcement,CREDIT_RATING,Reliance Industries Limited has informed the Exchange about Credit Rating,,,https://nsearchives.nseindia.com/corporate/kavinavora_25122024165830_SEindiaRatings.pdf
2024-12-28 09:58:42,RELIANCE,INE002A01018,announcement,ACQUISITION,Investment in Karkinos Healthcare Private Limited,,,https://nsearchives.nseindia.com/corporate/kavinavora_28122024095817_SE_28122024.pdf
2024-12-30 22:48:30,RELIANCE,INE002A01018,announcement,ACQUISITION,Update on investment in Health Alliance Group Inc.,,,https://nsearchives.nseindia.com/corporate/kavinavora_30122024224821_SE_30122024.pdf
2024-12-31 18:27:09,RELIANCE,INE002A01018,announcement,ACQUISITION,Reliance Industries Limited has informed the Exchange about conversion of compulsorily convertible preference shares hel,,,https://nsearchives.nseindia.com/corporate/kavinavora_31122024182617_SEIntimation_Viacom.pdf
2025-01-09 17:46:31,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,"Please note that a meeting of the Board of Directors of the Company is scheduled to be held on Thursday, January 16, 202",,,https://nsearchives.nseindia.com/corporate/kavinavora_09012025174554_SE_09012025.pdf
2025-01-16 00:00:00,RELIANCE,INE002A01018,board_meeting,BOARD_MEETING,Board Meeting Intimation,,,https://nsearchives.nseindia.com/corporate/xbrl/PRIOR_INTIMATION_43488_1341190_09012025064929_WEB.xml
2025-01-16 00:00:00,RELIANCE,INE002A01018,board_meeting,RESULTS_MEETING,Financial Results,,,https://nsearchives.nseindia.com/corporate/kavinavora_09012025174007_SE_09012025.pdf
2025-01-16 19:25:42,RELIANCE,INE002A01018,announcement,FINANCIAL_RESULT_UPDATES,"Reliance Industries Limited has submitted to the Exchange, the financial results for the period ended December 31, 2024.",,,https://nsearchives.nseindia.com/corporate/SE_Result_16012025192542.pdf
2025-01-16 19:31:49,RELIANCE,INE002A01018,announcement,PRESS_RELEASE,Media Release - Consolidated and Standalone Unaudited Financial Results for the quarter and nine months ended December 3,,,https://nsearchives.nseindia.com/corporate/kavinavora_16012025193140_SE_MR_16012025.pdf
2025-01-16 19:54:13,RELIANCE,INE002A01018,announcement,INVESTOR_PRESENTATION,Reliance Industries Limited has informed the Exchange about Investor Presentation,,,https://nsearchives.nseindia.com/corporate/kavinavora_16012025195344_SE_presentation_16012025.pdf
2025-01-16 20:15:20,RELIANCE,INE002A01018,financial_result,RESULT_Third Quarter,Consolidated | Un-Audited | Third Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_117297_1348248_16012025081520.xml
2025-01-16 20:20:21,RELIANCE,INE002A01018,financial_result,RESULT_Third Quarter,Non-Consolidated | Un-Audited | Third Quarter,,,https://nsearchives.nseindia.com/corporate/xbrl/INDAS_117298_1348254_16012025082021.xml
2025-01-16 22:35:44,RELIANCE,INE002A01018,announcement,ACQUISITION,Acquisition of 100% equity stake of Lakadia B Power Transmission Limited,,,https://nsearchives.nseindia.com/corporate/kavinavora_16012025223448_SE_Lakadia.pdf
2025-01-16 22:38:02,RELIANCE,INE002A01018,announcement,ACQUISITION,Acquisition of 100% equity stake of Reliance New Energy Battery Limited,,,https://nsearchives.nseindia.com/corporate/kavinavora_16012025223744_SE_RNEBL.pdf
2025-01-17 08:26:51,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Reliance Industries Limited has informed the Exchange about Transcript and Link of Recording,,,https://nsearchives.nseindia.com/corporate/kavinavora_17012025082627_SE_17012025.pdf
2025-01-17 22:42:13,RELIANCE,INE002A01018,announcement,ACQUISITION,Reliance Industries Limited has informed the Exchange about update on acquisition of 100% equity stake of Reliance New E,,,https://nsearchives.nseindia.com/corporate/kavinavora_17012025224144_Reg30NSEBSE.pdf
2025-01-30 18:30:12,RELIANCE,INE002A01018,announcement,CREDIT_RATING,Reliance Industries Limited has informed the Exchange about Credit Rating,,,https://nsearchives.nseindia.com/corporate/PVIVINMA_30012025182643_SEICRA.pdf
2025-02-05 20:00:45,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors' Meeting - Nuvama India Con,,,https://nsearchives.nseindia.com/corporate/PVIVINMA_05022025200032_SE_05022025.pdf
2025-02-06 19:16:39,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,"Please note that the Company executives will be participating in Axis Capital India Conference on February 11, 2025 at M",,,https://nsearchives.nseindia.com/corporate/kavinavora_06022025190829_Pre-intimation_Axis_Capital.pdf
2025-02-10 19:35:09,RELIANCE,INE002A01018,announcement,ANALYSTS_INSTITUTIONAL_INVESTOR_MEET_CON_CALL_UPDATES,Please note that the Company executives will be participating in the Institutional Investors Meeting - Citi 2025 India I,,,https://nsearchives.nseindia.com/corporate/kavinavora_10022025193413_SE_10022025_Citi.pdf
