symbol,event_type,rule,event_date,entry_date,exit_date,entry_price,exit_price,net_return_%,market_adjusted_%
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-01-10,2024-12-31,2025-01-22,10742.13,11891.64,10.600926231903884,12.670942284917652
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-01-11,2025-01-01,2025-01-23,11088.29,11916.77,7.371698651607128,9.635747156238239
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-01-12,2025-01-01,2025-01-23,11088.29,11916.77,7.371698651607128,9.635747156238239
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-02-06,2025-01-28,2025-02-18,11993.93,12649.29,5.364073678517023,5.416123548383844
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-02-11,2025-01-31,2025-02-21,12178.83,12191.5,0.003976176649966943,3.0348076588470274
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-02-12,2025-02-01,2025-02-24,12778.2,12213.01,-4.523023440884755,-0.5676753752288377
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-03-09,2025-02-25,2025-03-21,12342.76,11607.17,-6.0596716033763816,-9.620367029518329
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-03-11,2025-02-27,2025-03-24,12248.03,11794.59,-3.802156604053253,-8.740264035822243
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-04-02,2025-03-20,2025-04-16,11604.6,11539.11,-0.6643556749332146,-1.72749458640018
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-04-03,2025-03-21,2025-04-17,11607.17,11569.78,-0.42217590435869023,-2.568820037284336
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-04-06,2025-03-25,2025-04-22,11741.81,11608.36,-1.2365880053740952,-3.3431703459223083
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-04-11,2025-03-28,2025-04-25,11398.78,11572.74,1.4261882185143793,-0.7847572737568975
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-06-08,2025-05-28,2025-06-19,12198.97,12668.88,3.752081147055486,3.587245817470841
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-06-11,2025-05-30,2025-06-23,12187.09,12563.03,2.9846618697657035,2.090945009809564
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-07-01,2025-06-19,2025-07-11,12668.88,12439.36,-1.9116489154765492,-3.3499420370923128
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-07-02,2025-06-20,2025-07-14,12654.04,12380.01,-2.2655787580809883,-2.1457192109775702
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-08-04,2025-07-23,2025-08-14,12491.8,12936.0,3.4559585978298224,5.7898282811288055
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-08-09,2025-07-30,2025-08-22,12482.89,14349.0,14.849318919439892,14.788772561045993
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-10-08,2025-09-25,2025-10-20,16269.0,16424.0,0.8527321900546947,-2.9731749051025713
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2025-12-11,2025-12-01,2025-12-23,16097.0,16585.0,2.93162079890662,2.926270844750578
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2026-01-01,2025-12-19,2026-01-13,16414.0,16426.0,-0.026891677835993912,0.8746564992441086
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2026-01-03,2025-12-23,2026-01-15,16585.0,16152.0,-2.71079288513717,-0.7566046957565353
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2026-01-04,2025-12-23,2026-01-15,16585.0,16152.0,-2.71079288513717,-0.7566046957565353
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2026-01-05,2025-12-23,2026-01-15,16585.0,16152.0,-2.71079288513717,-0.7566046957565353
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2026-01-06,2025-12-24,2026-01-16,16703.0,15859.0,-5.152984493803503,-3.4402299458121455
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2026-01-07,2025-12-26,2026-01-19,16596.0,16176.0,-2.6307302964569734,-0.8766580081171926
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2026-02-02,2026-01-20,2026-02-12,15879.0,15326.0,-3.5825870646766123,-5.860202119665214
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2026-02-07,2026-01-28,2026-02-19,14877.0,14903.0,0.07476641796061453,-0.3655946690366617
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2026-04-02,2026-03-19,2026-04-16,12599.0,13335.0,5.741733470910393,0.54830768641555
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2026-04-05,2026-03-20,2026-04-17,12601.0,13453.0,6.661368145385282,1.3008767601076499
MARUTI,ANNOUNCEMENT,buy-8d / sell+8d,2026-04-06,2026-03-20,2026-04-17,12601.0,13453.0,6.661368145385282,1.3008767601076499
NTPC,ANNOUNCEMENT,buy-8d / sell+8d,2024-01-11,2024-01-01,2024-01-24,292.43,291.58,-0.3905541212099738,0.9338525162114863
NTPC,ANNOUNCEMENT,buy-8d / sell+8d,2024-02-08,2024-01-29,2024-02-20,306.4,329.56,7.4567476926827965,5.343590685333687
NTPC,ANNOUNCEMENT,buy-8d / sell+8d,2024-04-03,2024-03-20,2024-04-16,299.0,342.47,14.438500644687446,13.024519359866337
NTPC,ANNOUNCEMENT,buy-8d / sell+8d,2024-05-02,2024-04-19,2024-05-14,334.18,339.19,1.3976369466426442,1.0777308222239879
NTPC,ANNOUNCEMENT,buy-8d / sell+8d,2024-08-05,2024-07-24,2024-08-16,374.27,382.46,2.0884447871274525,1.565576740247654
NTPC,ANNOUNCEMENT,buy-8d / sell+8d,2024-12-04,2024-11-22,2024-12-16,353.3,341.16,-3.5341200872223255,-6.717254910340841
NTPC,ANNOUNCEMENT,buy-8d / sell+8d,2025-06-11,2025-05-30,2025-06-23,325.31,324.05,-0.4893373188586624,-1.383054178814802
NTPC,ANNOUNCEMENT,buy-8d / sell+8d,2025-08-08,2025-07-29,2025-08-21,326.0,330.09,1.1552311047404173,0.09705723348373274
NTPC,ANNOUNCEMENT,buy-8d / sell+8d,2025-09-10,2025-08-29,2025-09-22,319.13,333.82,4.505122546889073,1.3303373723720813
NTPC,ANNOUNCEMENT,buy-8d / sell+8d,2025-10-03,2025-09-22,2025-10-15,333.82,333.87,-0.08526339442717071,-0.5661755861615324
NTPC,ANNOUNCEMENT,buy-8d / sell+8d,2026-04-02,2026-03-19,2026-04-16,374.05,390.8,4.378011107240265,-0.8154146772545778
NTPC,ANNOUNCEMENT,buy-8d / sell+8d,2026-04-06,2026-03-20,2026-04-17,380.95,393.6,3.220644045447496,-2.1398473398301365
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2023-08-04,2023-07-25,2023-08-17,148.72,152.8,2.645658201284784,4.247995607838096
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2023-09-04,2023-08-23,2023-09-14,151.29,161.98,6.965535852277116,3.575803238745945
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2023-09-11,2023-08-30,2023-09-22,151.51,159.57,5.220041948411669,3.5309263572292804
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2023-10-11,2023-09-28,2023-10-23,161.6,159.35,-1.4870264758880092,-0.24851825594770505
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2023-11-05,2023-10-25,2023-11-17,158.92,169.27,6.409362794596706,3.2211732961818673
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2023-11-08,2023-10-27,2023-11-21,159.27,169.76,6.4889390026318665,2.6240745701022417
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2024-01-08,2023-12-27,2024-01-18,182.5,207.36,13.52200126616271,14.410951727377919
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2024-02-07,2024-01-25,2024-02-19,207.81,247.42,18.96420103579525,15.35972006062124
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2024-05-08,2024-04-25,2024-05-21,254.0,252.33,-0.7561363969772249,-0.5731581585371569
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2024-06-08,2024-05-29,2024-06-21,244.9,242.92,-0.9092681757612353,-4.416913808729229
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2024-07-01,2024-06-19,2024-07-11,244.63,274.54,12.12611563138285,8.72439246949307
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2024-07-02,2024-06-20,2024-07-12,244.9,276.66,12.866702103990091,8.898651904028288
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2024-07-11,2024-07-01,2024-07-24,245.89,287.87,16.972712739574426,15.84790389009222
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2024-09-01,2024-08-21,2024-09-12,295.22,266.96,-9.671538103150112,-12.169302317362284
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2024-10-02,2024-09-20,2024-10-15,259.88,257.56,-0.9908380754628299,1.8535690968085716
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2024-10-06,2024-09-24,2024-10-17,271.86,255.66,-6.060928016301059,-1.4713659304349092
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2024-10-11,2024-09-30,2024-10-23,270.18,245.9,-9.08856612565061,-3.759994497092334
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-09,2024-10-30,2024-11-25,237.54,239.88,0.8841326144183426,1.372814072374462
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-11,2024-10-30,2024-11-25,237.54,239.88,0.8841326144183426,1.372814072374462
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2024-12-02,2024-11-19,2024-12-12,230.67,236.3,2.3395256685867616,-2.0408524114353566
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2024-12-08,2024-11-27,2024-12-19,236.53,224.95,-4.995784460308594,-3.664363252912739
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2024-12-09,2024-11-27,2024-12-19,236.53,224.95,-4.995784460308594,-3.664363252912739
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2024-12-11,2024-11-29,2024-12-23,238.77,224.02,-6.274525226520977,-4.709530689437047
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2025-01-03,2024-12-23,2025-01-15,224.02,240.14,7.095345576048217,9.369752105494678
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2025-03-02,2025-02-18,2025-03-13,224.45,213.86,-4.821053413735821,-2.4323221971553566
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2025-05-05,2025-04-22,2025-05-15,235.06,234.9,-0.16860877961281098,-3.8713453730398695
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2025-05-12,2025-04-29,2025-05-22,233.07,229.26,-1.7321995546207614,-2.8570786277126947
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2025-06-11,2025-05-30,2025-06-23,227.11,238.47,4.904179057145585,4.010462197189446
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2025-08-08,2025-07-29,2025-08-21,229.04,226.05,-1.4046739730736557,-2.4628478443303403
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2025-09-01,2025-08-19,2025-09-11,225.72,222.92,-1.3403728770914225,-1.4398483070198753
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2025-10-02,2025-09-22,2025-10-15,226.46,236.24,4.2163324091137095,3.7354202173793483
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2025-10-11,2025-09-30,2025-10-24,228.4,243.14,6.355116239606328,1.5440724421200813
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2025-11-11,2025-10-29,2025-11-21,243.79,241.27,-1.1321254378343304,-1.1868197438167472
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2025-12-02,2025-11-20,2025-12-12,242.35,232.55,-4.143535058540038,-3.5891660215976895
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2025-12-08,2025-11-26,2025-12-18,242.01,226.67,-6.438313854416866,-4.951019343838814
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2025-12-11,2025-12-01,2025-12-23,239.2,230.08,-3.914888599279509,-3.920238553435551
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2026-04-04,2026-03-20,2026-04-17,265.4,284.05,6.9271267239586205,1.5666353386809884
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2026-04-06,2026-03-20,2026-04-17,265.4,284.05,6.9271267239586205,1.5666353386809884
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2026-05-01,2026-04-21,2026-05-13,283.1,297.15,4.862906213372298,9.599118783462668
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2026-06-01,2026-05-20,2026-06-11,298.3,252.6,-15.42014199114572,-13.317769149415303
ONGC,ANNOUNCEMENT,buy-8d / sell+8d,2026-07-01,2026-06-19,2026-07-13,246.25,247.26,0.3101500535374392,-0.5139850803864586
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-06-21,2024-06-10,2024-07-03,295.54,313.64,6.02729449301026,1.6105440641224988
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-07-10,2024-06-28,2024-07-23,309.71,312.8,0.8971334236963835,-1.0538847911594096
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-07-23,2024-07-10,2024-08-02,323.84,335.26,3.42551108970085,1.8088249462100081
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-07-24,2024-07-11,2024-08-05,320.8,320.8,-0.1,0.9706948226978707
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-07-26,2024-07-15,2024-08-07,321.79,329.46,2.284763295722081,3.461005849376675
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-07-29,2024-07-16,2024-08-08,320.48,320.66,-0.04159794609127623,1.9735972759458598
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-07-30,2024-07-18,2024-08-09,319.35,323.8,1.2919477626595177,3.039265359437282
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-08-02,2024-07-23,2024-08-14,312.8,312.1,-0.3243829395989549,1.0453629065382941
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-08-08,2024-07-29,2024-08-21,320.38,317.67,-0.9473960351025101,-0.6820548919218572
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-08-19,2024-08-06,2024-08-29,318.88,314.51,-1.4730797473608281,-6.3054064477217615
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-08-22,2024-08-09,2024-09-03,323.8,315.78,-2.5761913199423114,-6.320316114750968
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-08-28,2024-08-16,2024-09-09,319.51,310.02,-3.0681039786284336,-4.678664175313385
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-08-30,2024-08-20,2024-09-11,321.3,314.41,-2.2439137446071844,-3.133022398848506
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-10-22,2024-10-10,2024-11-01,315.5,303.89,-3.778783184811363,-1.002212513161882
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-01,2024-10-22,2024-11-13,304.55,300.07,-1.5717133330494182,2.1592653843436005
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-06,2024-10-25,2024-11-19,297.99,301.55,1.0945051880619228,3.8334582411119866
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-07,2024-10-28,2024-11-21,300.35,311.94,3.757362950421006,7.821802276047762
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-08,2024-10-29,2024-11-22,302.48,322.51,6.525051039191753,8.81222580140788
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-11,2024-10-30,2024-11-25,300.49,328.07,9.075642805123286,9.564324263079405
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-13,2024-11-01,2024-11-27,303.89,324.72,6.752863576096157,6.8740320880017025
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-14,2024-11-04,2024-11-28,297.66,319.36,7.187748538827099,7.526144186616602
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-19,2024-11-06,2024-12-02,300.54,313.8,4.313179578020765,5.162712205845921
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-11-29,2024-11-18,2024-12-11,298.68,313.52,4.867163153089315,-0.19811394668779458
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-12-18,2024-12-06,2024-12-31,314.81,295.47,-6.241670791462517,-2.0557224196575796
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2024-12-30,2024-12-17,2025-01-09,315.67,292.17,-7.543892717719613,-4.217544920217975
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-01-10,2024-12-31,2025-01-22,295.47,284.8,-3.71194070547447,-1.6419246524607023
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-01-16,2025-01-06,2025-01-28,292.89,271.78,-7.305882245681994,-4.516250789718768
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-01-17,2025-01-07,2025-01-29,291.98,275.52,-5.738409607732409,-3.4404381624607905
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-01-30,2025-01-20,2025-02-10,293.13,260.2,-11.335131069796734,-11.492980733532686
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-02-03,2025-01-23,2025-02-13,281.74,250.95,-11.028932005434989,-10.279323739762813
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-02-05,2025-01-27,2025-02-17,274.7,254.87,-7.320181514091251,-7.89116031595033
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-02-12,2025-02-01,2025-02-24,277.43,250.95,-9.646065446603036,-5.6907173809471185
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-02-18,2025-02-06,2025-03-03,269.1,244.51,-9.239983159494347,-2.952533061583029
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-03-13,2025-03-03,2025-03-26,244.51,281.64,15.088118310162224,8.905514069415899
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-03-21,2025-03-10,2025-04-03,262.71,289.63,10.146949533379457,6.630528111346113
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-03-24,2025-03-11,2025-04-04,258.84,284.6,9.851369286993606,8.044316979595123
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-03-26,2025-03-13,2025-04-08,259.18,279.81,7.858156943371808,7.239104582088485
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-03-27,2025-03-17,2025-04-09,258.89,284.11,9.643773151466196,10.130693168681725
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-04-04,2025-03-24,2025-04-21,282.61,309.87,9.545358349804422,7.570574902991789
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-05-05,2025-04-22,2025-05-15,302.66,290.17,-4.227330060264178,-7.930066653691236
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-05-15,2025-05-05,2025-05-27,298.45,285.23,-4.528960538057625,-6.021322190291722
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-05-19,2025-05-07,2025-05-29,301.25,283.82,-5.885923748912525,-7.6029399854078195
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-05-21,2025-05-09,2025-06-02,289.83,283.78,-2.188192510001774,-5.1397070442195325
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-05-28,2025-05-16,2025-06-09,290.7,290.99,-6.954924217641642e-05,-0.33339929166961146
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-06-04,2025-05-23,2025-06-16,288.67,279.51,-3.270084755349123,-3.645689489186854
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-06-18,2025-06-06,2025-06-30,286.44,290.41,1.2860630221002256,-0.7696861122632126
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-07-29,2025-07-17,2025-08-08,287.21,275.83,-4.061570411354576,-1.082258341458675
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-07-30,2025-07-18,2025-08-11,284.84,275.83,-3.2616456238137026,-1.7263065417035928
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-08-01,2025-07-22,2025-08-13,288.37,279.08,-3.3236411142635314,-1.5617300321893235
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-08-02,2025-07-23,2025-08-14,289.78,279.56,-3.6254773850295074,-1.2916077017305239
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-08-05,2025-07-24,2025-08-18,289.88,281.16,-3.1065105020680273,-2.3677440239564307
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-08-08,2025-07-29,2025-08-21,283.82,276.2,-2.7857957267130695,-3.843969597969754
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-08-18,2025-08-05,2025-08-29,276.95,267.69,-3.442627684752231,-2.539158190109758
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-09-24,2025-09-12,2025-10-07,279.75,281.06,0.3693207546963896,0.39201414782372723
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-10-08,2025-09-25,2025-10-20,276.59,280.29,1.2361477626125938,-2.589759332544672
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-10-16,2025-10-06,2025-10-29,279.02,287.24,2.845281202025951,-1.0476273631439326
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-10-17,2025-10-07,2025-10-30,281.06,283.49,0.7650594735852835,-2.2998585183947706
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-10-29,2025-10-16,2025-11-11,283.84,264.68,-6.8491922393476905,-7.277752522603597
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-11-03,2025-10-21,2025-11-14,280.67,268.29,-4.513067060731157,-4.673304462449557
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-11-04,2025-10-23,2025-11-17,281.7,270.51,-4.069697751024259,-4.54108526303072
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-11-05,2025-10-24,2025-11-18,280.58,271.16,-3.457804852820112,-3.9032389320366456
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-11-12,2025-10-30,2025-11-24,283.49,272.74,-3.894303238108854,-4.209825554906843
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2025-11-17,2025-11-04,2025-11-27,271.39,270.66,-0.3672274199352231,-2.7811223719941935
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-01-25,2026-01-14,2026-02-06,255.48,289.5,13.215266762235467,13.105783213038602
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-01-27,2026-01-14,2026-02-06,255.48,289.5,13.215266762235467,13.105783213038602
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-01-30,2026-01-19,2026-02-11,254.79,294.45,15.465913214455284,14.026232108457737
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-02-02,2026-01-20,2026-02-12,251.23,293.9,16.88459955203244,14.60698449704384
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-02-03,2026-01-21,2026-02-13,252.96,287.2,13.435642807597848,12.189097604874998
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-02-09,2026-01-28,2026-02-19,256.92,294.65,14.587376798350615,14.147015711353339
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-02-12,2026-02-02,2026-02-24,267.4,304.8,13.88732861133094,12.54706779452076
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-03-09,2026-02-24,2026-03-19,304.8,296.7,-2.7574724115275506,6.770682205274037
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-03-12,2026-02-27,2026-03-24,298.65,299.0,0.01719608594298325,9.017877078931447
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-03-17,2026-03-05,2026-03-30,299.45,296.1,-1.2187196416607704,8.611328778147808
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-03-23,2026-03-11,2026-04-07,298.8,295.4,-1.2378828766352434,1.8760564614584974
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-03-24,2026-03-12,2026-04-08,303.6,294.85,-2.9820816284886975,-4.497361208469108
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-04-01,2026-03-18,2026-04-15,299.4,312.45,4.258723639473027,2.351482493952084
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-04-30,2026-04-20,2026-05-12,319.7,306.3,-4.291436941636684,-0.24750133800430785
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-05-12,2026-04-30,2026-05-22,318.35,294.3,-7.6545839011941785,-6.495090573994289
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-05-15,2026-05-05,2026-05-27,319.45,300.15,-6.141639559568645,-5.618810814934639
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-05-18,2026-05-06,2026-05-28,315.95,300.15,-5.100796866623847,-3.358987189102469
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-05-19,2026-05-07,2026-05-29,313.8,290.55,-7.5091781084897,-4.307338241028235
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-05-25,2026-05-13,2026-06-04,301.5,284.6,-5.7053047749533565,-5.722181037909724
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-05-29,2026-05-19,2026-06-10,298.6,287.2,-3.9178143548102784,-2.2112736602129424
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-06-10,2026-05-29,2026-06-22,290.55,289.75,-0.37533568287009256,-2.7328874261364433
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-06-26,2026-06-16,2026-07-08,285.15,279.7,-2.011268387202414,-1.5648181893794244
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-06-29,2026-06-17,2026-07-09,286.35,281.35,-1.8461148571418229,-1.3358600524802755
POWERGRID,ANNOUNCEMENT,buy-8d / sell+8d,2026-06-30,2026-06-18,2026-07-10,288.7,283.1,-2.0397318554665533,-2.2006901086318864
RELIANCE,ANNOUNCEMENT,buy-8d / sell+8d,2021-12-10,2021-11-30,2021-12-22,1089.45,1071.65,-1.7338247151409303,-1.570427939053165
RELIANCE,ANNOUNCEMENT,buy-8d / sell+8d,2022-01-06,2021-12-27,2022-01-18,1073.53,1142.17,6.293845955816845,0.2843308120609067
RELIANCE,ANNOUNCEMENT,buy-8d / sell+8d,2022-01-08,2021-12-29,2022-01-20,1088.14,1122.08,3.0196527262437045,-0.13715586089834142
RELIANCE,ANNOUNCEMENT,buy-8d / sell+8d,2022-03-03,2022-02-18,2022-03-15,1098.05,1070.45,-2.6140240526677405,0.9359302402999758
RELIANCE,ANNOUNCEMENT,buy-8d / sell+8d,2022-04-02,2022-03-23,2022-04-18,1150.05,1152.16,0.0831188649687343,0.5006154416077991
RELIANCE,ANNOUNCEMENT,buy-8d / sell+8d,2022-04-03,2022-03-23,2022-04-18,1150.05,1152.16,0.0831188649687343,0.5006154416077991
RELIANCE,ANNOUNCEMENT,buy-8d / sell+8d,2022-04-10,2022-03-30,2022-04-25,1210.63,1220.61,0.7249292963840693,3.835530535079368
RELIANCE,ANNOUNCEMENT,buy-8d / sell+8d,2022-05-01,2022-04-20,2022-05-13,1231.23,1099.05,-10.835887206712801,-2.9323107640898183
